Date,avg_Temperature,GARCH_Temperature,Wiener_Temperature
2023-04-28,14.661582,14.322393759886868,13.980413783872466
2023-04-29,14.852207,13.35430266596898,14.562375711057971
2023-04-30,15.073209,13.487246696585155,15.00145962054911
2023-05-01,15.285853,16.649977471819685,15.275889778192944
2023-05-02,15.472548,15.528529855749403,16.735230132340646
2023-05-03,15.626444,15.89503368085763,18.325218308096677
2023-05-04,15.754318,16.593076964962314,17.11876051119217
2023-05-05,15.859662,17.573209037068498,15.494633187650301
2023-05-06,15.934335,16.7297402565566,15.760047498532328
2023-05-07,15.976829,14.68462451057826,15.88545271530677
2023-05-08,16.011034,15.240175817927257,13.929459190004202
2023-05-09,16.088167,17.603281914595208,15.970901376855055
2023-05-10,16.241512,16.888676529325856,15.733229395333122
2023-05-11,16.467457,14.975422004349868,15.072726734086476
2023-05-12,16.748943,16.235645310420434,16.791430577661355
2023-05-13,17.050127,17.497227941682624,17.3048960426651
2023-05-14,17.342072,17.878475984029976,18.66850072981434
2023-05-15,17.600183,17.465419419267732,17.635793399874746
2023-05-16,17.806618,16.666732208371332,14.897175831931422
2023-05-17,17.967543,16.512149216443063,19.15501748686479
2023-05-18,18.100506,16.86276399271149,20.72758293735774
2023-05-19,18.229328,15.733836054565192,17.619892457823333
2023-05-20,18.37475,19.76374095987086,19.241418865498154
2023-05-21,18.569304,18.27808494569494,19.82931076617919
2023-05-22,18.80162,16.747914646897662,19.214308434211695
2023-05-23,19.044312,20.391959093247365,19.683574317446812
2023-05-24,19.26104,19.844328920201658,19.65475694748651
2023-05-25,19.44154,19.630935894680054,19.70089810801112
2023-05-26,19.602455,18.814014677881637,19.583469816188938
2023-05-27,19.769161,20.899584612241274,19.333262587478295
2023-05-28,19.948038,18.115155253857758,20.316250780315848
2023-05-29,20.126957,20.108375991951174,19.989369042766853
2023-05-30,20.287998,20.907293968761383,21.172630454748802
2023-05-31,20.41092,20.53107579904865,21.376811891895173
2023-06-01,20.50704,21.54471344051354,19.50141437361108
2023-06-02,20.583426,22.618101458984423,20.733371393706722
2023-06-03,20.644772,22.07755082973365,18.976599249544105
2023-06-04,20.699911,21.036347280149784,21.54893504461034
2023-06-05,20.755522,20.614699685035887,21.204952092599626
2023-06-06,20.809088,22.25720606120289,20.879067448705786
2023-06-07,20.85586,20.609378379016178,20.788857489233084
2023-06-08,20.892208,21.51235931554507,21.054270141582837
2023-06-09,20.924002,21.733380227246556,20.866640510833765
2023-06-10,20.958662,20.815358243571104,20.63037309192532
2023-06-11,20.993444,20.867420594635057,21.994779358872375
2023-06-12,21.02095,21.802203051334487,20.877495727508254
2023-06-13,21.03879,19.89853954661967,20.570863481340123
2023-06-14,21.047173,21.275867117400217,20.723400178384694
2023-06-15,21.05175,22.2726685622532,19.94500952742578
2023-06-16,21.064793,21.774672972506,19.330444641581376
2023-06-17,21.097973,20.574873282291495,21.326066797533237
2023-06-18,21.155565,18.86908565343434,22.883714407047904
2023-06-19,21.2412,19.16791858892328,21.52452241735262
2023-06-20,21.354614,20.28732882214372,20.34761390250436
2023-06-21,21.484491,23.907609562380536,21.832152704378498
2023-06-22,21.627733,22.629136655917858,21.41471463567068
2023-06-23,21.768238,22.370650872039903,22.001096008991226
2023-06-24,21.890732,22.001995519799962,23.72280770428263
2023-06-25,21.990711,21.253259684549853,21.641856481501
2023-06-26,22.075974,24.039829611130532,21.194324561793916
2023-06-27,22.154772,20.432165175919184,22.99197066424106
2023-06-28,22.230356,21.29876045800591,22.810552610057172
2023-06-29,22.295286,24.371254984761755,21.605337966622486
2023-06-30,22.346462,21.976020679322357,22.36090422035712
2023-07-01,22.395077,21.91190970880162,22.51699876473339
2023-07-02,22.45018,20.89593049380571,21.67985074121294
2023-07-03,22.508675,22.84449022301465,22.964346473667522
2023-07-04,22.576115,22.67652234271243,23.099413806313986
2023-07-05,22.650738,20.64267848077507,22.957748208528553
2023-07-06,22.72232,21.356094135638653,22.97410151097618
2023-07-07,22.786674,21.635981259075844,22.79615493232817
2023-07-08,22.84758,22.760369070909604,23.02143836898816
2023-07-09,22.90743,24.114672988117427,22.29919171190507
2023-07-10,22.967283,23.11765238329537,22.33373190198547
2023-07-11,23.02588,22.030250887788117,23.71185891632703
2023-07-12,23.077915,23.47004567787492,22.540128260282856
2023-07-13,23.11939,24.247293980031905,22.42881514021504
2023-07-14,23.157267,22.667980135649724,22.809176066414665
2023-07-15,23.201244,22.491683001595383,23.99192554279866
2023-07-16,23.255484,23.04923396479475,23.02047253238981
2023-07-17,23.32326,24.628813030418417,23.672236859738227
2023-07-18,23.40561,23.1346241707682,23.343978792166755
2023-07-19,23.498518,23.46884026318824,24.99970937739515
2023-07-20,23.588903,23.037416991963713,23.167599593174586
2023-07-21,23.669807,24.67673284593464,23.671142518802714
2023-07-22,23.748686,24.317726598450086,22.91352120075528
2023-07-23,23.847578,26.47565157769012,23.51543221765905
2023-07-24,23.976816,24.928809496210963,25.376663464494772
2023-07-25,24.130192,26.111322834774974,24.685175066101568
2023-07-26,24.293636,23.053292296489534,23.702533285356672
2023-07-27,24.454508,25.34565947238541,24.014903700278236
2023-07-28,24.604246,25.418386721037116,24.060759473597876
2023-07-29,24.746649,25.421059910345537,25.783771683979577
2023-07-30,24.87685,25.996216514752778,25.08287257403195
2023-07-31,24.984901,25.705098706054194,23.984956902497867
2023-08-01,25.071753,24.35333457404611,24.185167513153576
2023-08-02,25.132608,25.381353272731662,24.001276188523818
2023-08-03,25.162659,24.25355423144921,27.887126475355398
2023-08-04,25.163433,23.86583489582554,27.30282093988788
2023-08-05,25.13825,25.17461177902215,25.171073593030012
2023-08-06,25.089447,27.350000200996185,24.076198148673445
2023-08-07,25.018185,25.68380027612429,23.938519923311603
2023-08-08,24.930525,22.799629003977476,23.734362830363185
2023-08-09,24.834993,25.964186147449087,23.946100973155925
2023-08-10,24.736967,25.191945432989094,25.25551743272826
2023-08-11,24.637474,23.275939545453557,24.69600128158454
2023-08-12,24.532448,25.3508731626695,25.74276528246398
2023-08-13,24.420269,22.890883242603053,23.857089743502065
2023-08-14,24.307808,26.703768248999847,24.299360793243746
2023-08-15,24.201317,24.39789217243529,24.203605068752434
2023-08-16,24.10945,26.208989137417753,23.809751979827592
2023-08-17,24.033236,23.087094424483205,24.502209723873804
2023-08-18,23.970491,23.66308405835022,23.37676898283792
2023-08-19,23.912216,22.332951541926693,23.968166473552948
2023-08-20,23.853724,26.674473203452713,22.075876811748714
2023-08-21,23.793577,24.96042124685423,24.046021493879984
2023-08-22,23.729485,22.618433667752562,23.355896429145528
2023-08-23,23.659313,22.744604037739446,23.19576029554402
2023-08-24,23.580027,25.958808198748258,23.66594218317136
2023-08-25,23.478943,22.406223886290356,23.480331705898312
2023-08-26,23.344173,23.851143899995222,23.202163789309793
2023-08-27,23.17591,21.48566397378243,21.19850192080895
2023-08-28,22.987247,22.101158812073987,24.27090367188123
2023-08-29,22.80002,23.155708451590794,21.85288629681529
2023-08-30,22.646753,20.436942681253242,22.83669412672486
2023-08-31,22.55598,21.092402633038084,22.861975301333903
2023-09-01,22.510654,23.299879586748617,23.151674961433564
2023-09-02,22.470491,20.948187258001145,23.279983626918316
2023-09-03,22.410217,22.35925679785409,22.11756765757076
2023-09-04,22.312565,22.41299891331954,22.98777816585246
2023-09-05,22.161856,20.251214759680877,20.85565598112778
2023-09-06,21.961098,22.099684221429165,20.39354854839642
2023-09-07,21.732285,21.566306279005957,21.412050350207966
2023-09-08,21.503313,20.050899768561106,21.655293530157195
2023-09-09,21.300854,20.692209431118407,22.44952931935252
2023-09-10,21.128706,21.411579602578566,20.892097097700624
2023-09-11,20.966078,21.084646935988875,21.31096107082512
2023-09-12,20.792576,20.39347156959719,20.92652387888932
2023-09-13,20.599548,20.84560156610682,21.290892429997015
2023-09-14,20.394642,20.33706312792002,21.58309421304525
2023-09-15,20.191187,23.264584002886366,19.779951373582026
2023-09-16,19.99795,21.420085722819998,20.384609107410245
2023-09-17,19.811678,18.832077617340037,20.592787759165816
2023-09-18,19.612787,18.605889420691582,20.921178860368588
2023-09-19,19.393774,22.060301152252208,17.19139675617547
2023-09-20,19.159117,18.844509773454007,18.491734555076878
2023-09-21,18.892311,17.860690959667274,19.0484983107622
2023-09-22,18.614052,18.943299580004762,19.194237798679303
2023-09-23,18.347548,16.815689632918073,17.343520095293602
2023-09-24,18.109959,20.68577310457702,18.066601246528556
2023-09-25,17.913952,16.79109550368387,18.443460083734323
2023-09-26,17.770176,18.676765718540164,17.674177853142552
2023-09-27,17.688435,19.618734665513337,19.722554248802503
2023-09-28,17.663656,16.716828632027845,17.445302689274424
2023-09-29,17.672756,18.042719422480427,18.23081226364908
2023-09-30,17.678022,17.454998466216736,16.764964219591892
2023-10-01,17.644194,19.221529144366492,21.08574002916862
2023-10-02,17.550306,16.743901865331626,14.98979414402521
2023-10-03,17.43008,17.61609695414731,18.419742545824345
2023-10-04,17.285612,20.0955414237818,16.86631729634663
2023-10-05,17.10259,15.06170249518547,17.407706467624877
2023-10-06,16.875397,16.922891271371903,16.70609072999043
2023-10-07,16.610306,16.160521959496464,17.33935984974122
2023-10-08,16.324821,16.775229687861906,17.535150889009657
2023-10-09,16.04456,17.254393426942066,15.090319887298882
2023-10-10,15.785625,17.84328179712295,15.853743959147558
2023-10-11,15.552975,13.9293439922256,16.08767893153232
2023-10-12,15.328576,16.028376168839134,11.755256535082731
2023-10-13,15.092069,14.900174451299128,22.5938730523995
2023-10-14,14.820834,16.53429591539406,18.850250910562384
2023-10-15,14.51353,14.435487041122705,15.565964767708909
2023-10-16,14.186852,14.152063043542777,14.746392629402035
2023-10-17,13.85038,12.335098856299767,13.915997711039282
2023-10-18,13.515988,11.546854304017074,12.713276704421592
2023-10-19,13.213522,12.46109109136316,12.930155675790173
2023-10-20,12.959362,13.106679044233472,7.994755864523349
2023-10-21,12.746458,15.21126261932029,14.559812893246042
2023-10-22,12.577174,11.089593777405995,10.188821971385774
2023-10-23,12.441265,12.679923846350984,15.011897207337277
2023-10-24,12.305766,13.167564884741324,10.875781107202092
2023-10-25,12.131428,11.64165750696108,11.944249023597203
2023-10-26,11.908971,13.217241509613277,12.376089099457538
2023-10-27,11.656538,9.059588209858994,14.231358141646654
2023-10-28,11.416727,9.289950608487105,5.622533075159009
2023-10-29,11.2054,11.65246703128767,10.78536032691908
2023-10-30,10.984102,10.389329104663489,10.638947259018506
2023-10-31,10.722498,12.913749865572765,9.765611917582083
2023-11-01,10.42349,8.845912432084518,11.825504020779421
2023-11-02,10.122225,10.542185706914246,10.947961708727714
2023-11-03,9.871372,9.891590278529192,10.146212208362561
2023-11-04,9.70533,8.164100336578556,9.645401986901568
2023-11-05,9.616414,9.377475115742165,5.057647625728915
2023-11-06,9.552989,10.345997388365145,6.964029614122042
2023-11-07,9.443666,9.742547203291421,10.753897207328698
2023-11-08,9.23412,6.959969729277229,11.89306624516439
2023-11-09,8.909825,7.779114620092328,9.50571385213707
2023-11-10,8.499396,10.133763609712506,10.697657232470883
2023-11-11,8.04913,8.160149054501428,6.424472704072923
2023-11-12,7.6021523,7.196071964133859,7.437803821334443
2023-11-13,7.1912208,8.109142170808111,6.588395439769712
2023-11-14,6.8366446,4.319595511761419,6.7180169526313795
2023-11-15,6.545838,5.157201665427118,5.917498456968177
2023-11-16,6.31504,6.216571502820291,5.295267549448141
2023-11-17,6.1313696,7.22942611318857,5.920336436822537
2023-11-18,5.9677467,5.956210359415884,5.499694851865181
2023-11-19,5.7952,4.359459011949858,3.9436474544930737
2023-11-20,5.6097155,5.771413575070436,4.549576953706329
2023-11-21,5.415727,4.9177623846344,6.840357173411265
2023-11-22,5.212784,4.679828810031806,5.780235374645512
2023-11-23,5.0119777,5.168567155137237,4.2952831477396565
2023-11-24,4.8103976,4.533356227374434,4.433926858310177
2023-11-25,4.5885296,4.483200355694387,5.022244472603522
2023-11-26,4.3250074,3.675540455346198,4.199317020631042
2023-11-27,4.017413,3.243667293837374,5.862103423774256
2023-11-28,3.6880445,2.3189271456506053,1.0462663246060497
2023-11-29,3.3579807,0.6646506305937829,5.161363829665098
2023-11-30,3.048008,1.669999580653028,1.6958859617455524
2023-12-01,2.7693052,3.518320712365399,3.568447952403842
2023-12-02,2.5184546,4.951614008627891,2.9438829512962963
2023-12-03,2.3008442,5.193086947229069,3.7018275200675257
2023-12-04,2.1164207,4.486704727621846,2.215536261637981
2023-12-05,1.9512864,0.7988552101419042,2.676170047715505
2023-12-06,1.7875444,0.12266631502889469,-0.5329502837525917
2023-12-07,1.6182071,2.0941986959738914,0.6878484867263271
2023-12-08,1.4435607,2.726260790539828,1.0313555837063015
2023-12-09,1.2593538,3.053542611828949,3.87519066959871
2023-12-10,1.0731021,-0.21043853586980976,1.537837750839825
2023-12-11,0.89716154,0.9710084751337557,-3.8320360707164562
2023-12-12,0.74558645,-0.6414739673163783,0.7746277703135505
2023-12-13,0.6295958,1.6728937037179785,0.07045541197091088
2023-12-14,0.5443755,2.159981417769899,4.907078832730407
2023-12-15,0.4932967,0.7322332880468972,-1.322157833016774
2023-12-16,0.46112546,1.8371609774640538,0.0005853979509530816
2023-12-17,0.4308978,0.8711713888969064,1.3663781062481852
2023-12-18,0.39739522,0.885452880119646,-0.8976865902634645
2023-12-19,0.36739358,-1.374238239704658,1.3298272052546232
2023-12-20,0.35233983,1.171806371927634,1.6767347594620037
2023-12-21,0.35550413,-1.3230654791173457,0.44036642931752135
2023-12-22,0.3601161,2.8462585125435087,-1.276029811237031
2023-12-23,0.3577157,2.742274463389754,0.6833478243948296
2023-12-24,0.3445941,-0.6677200446807354,1.167096101409589
